 20190  515.72 2803.89 21.808  2.858 18.950  73   0 0.306 1004   3 0.078
 20192  475.49 2805.18 21.832  2.917 18.915  74   0 0.400 1005   4 0.092
 20195  395.05 2806.96 20.886  2.143 18.743  78   0 0.167 1009   1 0.090
 20196  500.53 2807.39 21.619  2.528 19.091  75   0 0.264 1011   1 0.096
 20198  442.08 2809.71 21.448  2.307 19.141  72   0 0.229 1000   5 0.099
 20199  521.20 2809.02 22.209  3.150 19.058  77   0 0.453 1010   3 0.093
 20203  543.68 2809.93 22.064  2.591 19.473  71   0 0.382 1003   5 0.132
 20216  520.00 2695.17 99.999  9.999 19.322   0   0 9.999 1007   1 0.177
 20223  472.74 2569.42 21.626  2.103 19.523  71   0 0.250 1007   3 0.146
 20248  545.85 2571.14 99.999  9.999 19.444   0   0 9.999 1000   4 0.126
 20249  426.35 2588.28 21.572  2.216 19.356  75   0 0.236 1022   3 0.134
 20250  412.95 2589.28 99.999  9.999 19.765   0   0 9.999 1007   0 0.203
 20251  519.64 2611.77 21.124  1.605 19.519  76   0 0.158 1020   1 0.143
 20252  423.92 2622.88 99.999  9.999 20.218   0   0 9.999  982   0 0.283
 20256  418.76 2687.72 99.999  9.999 19.329   0   0 9.999 1006   2 0.114
 20257  399.36 2693.35 21.012  1.597 19.415  75   0 0.158 1012   0 0.130
 20260  432.51 2720.41 99.999  9.999 19.546   0   0 9.999 1005   1 0.139
 20261  529.86 2738.26 99.999  9.999 19.726   0   0 9.999 1010   0 0.173
 20265  450.67 2780.05 20.984  1.645 19.339  76   0 0.156 1010   3 0.118
 20266  463.85 2778.86 20.857  1.098 19.759  75   0 0.133 1011   1 0.196
 21310  532.18 2557.56 22.082  2.192 19.890  72   0 0.446 1002   0 0.191
 21314  457.88 2558.05 99.999  9.999 20.095   0   0 9.999 1000   0 0.222
 21316  416.99 2561.95 99.999  9.999 19.544   0   0 9.999  999   2 0.131
 21317  463.93 2561.95 99.999  9.999 19.624   0   0 9.999 1009   2 0.145
 21320  501.17 2562.20 22.054  2.522 19.533  70   0 0.413 1011   1 0.145
 21321  506.58 2562.11 99.999  9.999 19.423   0   0 9.999 1016   1 0.162
 21327  409.00 2564.83 21.806  2.106 19.699  77   1 0.246 1006   0 0.162
 21328  493.17 2564.84 99.999  9.999 19.638   0   0 9.999 1006   1 0.163
 21329  538.51 2562.42 99.999  9.999 20.407   0   0 9.999  988   1 0.301
 21330  524.53 2564.70 99.999  9.999 20.541   0   0 9.999  964   0 0.326
 21334  420.16 2565.61 99.999  9.999 19.649   0   0 9.999 1002   0 0.162
 21336  447.22 2566.42 99.999  9.999 20.044   0   0 9.999 1004   1 0.222
 21337  483.21 2566.34 99.999  9.999 19.342   0   0 9.999 1010   2 0.139
 21345  402.42 2572.84 21.937  2.375 19.562  74   1 0.319 1014   1 0.135
 21346  487.69 2570.57 99.999  9.999 19.502   0   0 9.999 1012   0 0.144
 21349  452.45 2572.71 21.895  2.335 19.560  71   0 0.338  999   1 0.144
 21351  501.19 2573.32 99.999  9.999 19.510   0   0 9.999 1004   1 0.130
 21359  440.35 2574.75 99.999  9.999 20.227   0   0 9.999  996   1 0.248
 21361  495.51 2577.80 99.999  9.999 19.711   0   0 9.999 1008   0 0.169
 21365  433.56 2581.14 99.999  9.999 20.083   0   0 9.999 1005   1 0.221
 21369  483.37 2577.90 99.999  9.999 19.773   0   0 9.999 1004   2 0.163
 21370  509.13 2577.50 99.999  9.999 19.467   0   0 9.999 1012   0 0.154
 21375  401.66 2580.24 99.999  9.999 20.240   0   0 9.999 1004   0 0.285
 21380  392.12 2581.79 99.999  9.999 19.997   0   0 9.999  999   3 0.212
 21381  532.85 2583.15 99.999  9.999 19.927   0   0 9.999 1005   1 0.200
 21383  474.42 2583.36 99.999  9.999 19.613   0   0 9.999 1013   1 0.169
 21386  450.50 2584.12 99.999  9.999 19.453   0   0 9.999 1010   2 0.128
 21387  497.57 2583.74 99.999  9.999 19.873   0   0 9.999 1009   0 0.203
 21388  512.37 2583.08 99.999  9.999 20.198   0   0 9.999  986   0 0.271
 21391  414.49 2584.74 99.999  9.999 20.106   0   0 9.999 1009   0 0.268
 21392  523.31 2586.12 21.961  2.209 19.752  71   0 0.304 1008   2 0.160
 21393  549.80 2586.11 99.999  9.999 19.469   0   0 9.999 1011   3 0.134
 21400  444.04 2587.80 99.999  9.999 19.574   0   0 9.999 1021   4 0.154
 21404  517.24 2587.03 99.999  9.999 20.338   0   0 9.999  993   0 0.268
 21409  481.26 2588.88 99.999  9.999 19.909   0   0 9.999  995   2 0.196
 21410  544.80 2590.21 99.999  9.999 19.523   0   0 9.999 1018   2 0.154
 21412  526.35 2591.48 99.999  9.999 19.607   0   0 9.999 1004   1 0.141
 21415  401.71 2592.20 21.326  2.037 19.289  76   0 0.259 1013   0 0.147
 21420  424.45 2593.70 21.498  2.034 19.464  72   0 0.242 1019   2 0.152
 21422  448.94 2593.69 99.999  9.999 19.720   0   0 9.999 1023   0 0.180
 21423  458.96 2594.94 99.999  9.999 19.539   0   0 9.999 1008   2 0.146
 21430  467.62 2596.76 22.214  2.559 19.655  67   0 0.422 1008   2 0.158
 21432  515.81 2596.19 99.999  9.999 20.289   0   0 9.999  992   0 0.269
 21435  421.29 2598.78 21.329  1.597 19.732  77   0 0.243 1019   3 0.187
 21438  461.04 2599.32 99.999  9.999 19.622   0   0 9.999 1012   3 0.157
 21439  539.80 2599.78 99.999  9.999 19.254   0   0 9.999 1010   1 0.104
 21446  406.36 2600.95 99.999  9.999 19.827   0   0 9.999 1000   1 0.204
 21447  447.89 2599.62 99.999  9.999 20.109   0   0 9.999 1020   1 0.260
 21449  442.59 2602.38 21.979  2.553 19.426  75   0 0.369 1001   0 0.152
 21450  534.06 2602.48 99.999  9.999 20.549   0   0 9.999  983   0 0.343
 21453  468.47 2602.16 99.999  9.999 20.193   0   0 9.999 1001   1 0.249
 21454  495.23 2603.17 99.999  9.999 20.463   0   0 9.999  996   0 0.306
 21455  499.76 2602.83 99.999  9.999 19.997   0   0 9.999 1003   1 0.200
 21458  458.45 2603.82 99.999  9.999 20.200   0   0 9.999 1007   0 0.258
 21459  504.96 2605.09 99.999  9.999 19.975   0   0 9.999  998   2 0.191
 21464  443.61 2607.81 99.999  9.999 19.403   0   0 9.999  993   2 0.217
 21465  471.99 2606.84 99.999  9.999 19.732   0   0 9.999 1008   0 0.166
 21466  532.65 2607.50 22.084  2.193 19.891  75   0 0.365 1008   2 0.188
 21468  494.71 2606.70 99.999  9.999 20.204   0   0 9.999 1005   1 0.245
 21470  408.39 2608.82 99.999  9.999 19.565   0   0 9.999 1016   1 0.160
 21477  510.80 2611.76 21.526  1.862 19.664  75   0 0.238 1006   1 0.162
 21486  439.13 2613.00 99.999  9.999 18.997   0   0 9.999  860   0 0.489
 21487  456.12 2614.43 21.550  2.027 19.524  74   0 0.243 1009   2 0.143
 21488  477.71 2614.54 99.999  9.999 19.978   0   0 9.999 1004   1 0.207
 21493  424.99 2613.97 99.999  9.999 20.109   0   0 9.999  849   0 0.354
 21496  444.42 2614.46 99.999  9.999 19.523   0   0 9.999  995   1 0.198
 21498  534.00 2621.06 99.999  9.999 20.008   0   0 9.999 1002   0 0.244
 21501  515.01 2618.59 21.533  2.081 19.451  74   0 0.261 1015   0 0.129
 21503  391.87 2618.64 99.999  9.999 19.626   0   0 9.999 1007   1 0.184
 21504  475.23 2619.19 99.999  9.999 19.556   0   0 9.999 1008   2 0.145
 21507  447.73 2618.53 99.999  9.999 19.669   0   0 9.999 1006   2 0.180
 21511  489.06 2620.17 99.999  9.999 19.976   0   0 9.999 1008   1 0.208
 21513  436.53 2622.83 99.999  9.999 19.629   0   0 9.999  998   2 0.186
 21515  538.82 2625.04 99.999  9.999 19.681   0   0 9.999 1001   3 0.182
 21520  544.98 2625.03 22.020  2.582 19.438  73   0 0.410 1002   2 0.176
 21526  449.11 2624.78 99.999  9.999 19.124   0   0 9.999 1006   4 0.101
 21534  428.37 2626.01 99.999  9.999 19.502   0   0 9.999 1009   3 0.165
 21535  460.47 2628.26 21.410  2.079 19.331  74   0 0.236 1005   1 0.117
 21538  528.02 2627.27 99.999  9.999 20.024   0   0 9.999 1013   1 0.238
 21542  470.48 2629.29 99.999  9.999 19.752   0   0 9.999 1005   3 0.167
 21543  504.73 2628.75 99.999  9.999 20.045   0   0 9.999 1003   1 0.211
 21546  403.22 2629.31 99.999  9.999 19.634   0   0 9.999 1012   0 0.174
 21547  442.11 2629.63 22.114  2.566 19.548  71   0 0.421 1015   3 0.150
 21552  484.55 2634.92 22.533  1.908 20.625  66   0 0.521  997   0 0.377
 21553  534.92 2633.75 21.904  2.354 19.550  71   0 0.349 1010   3 0.161
 21555  396.63 2633.44 99.999  9.999 19.634   0   0 9.999 1009   2 0.155
 21566  502.25 2636.09 99.999  9.999 19.968   0   0 9.999 1014   2 0.210
 21569  486.21 2638.30 99.999  9.999 20.038   0   0 9.999 1010   0 0.239
 21570  517.78 2637.69 99.999  9.999 19.937   0   0 9.999  998   1 0.200
 21573  402.15 2638.44 99.999  9.999 20.087   0   0 9.999 1006   1 0.248
 21574  493.51 2639.34 21.823  2.381 19.442  76   0 0.297 1006   2 0.121
 21575  540.84 2638.66 99.999  9.999 19.304   0   0 9.999 1012   1 0.154
 21587  438.86 2642.22 21.819  2.357 19.461  74   0 0.278 1011   3 0.123
 21588  454.30 2642.52 21.613  1.784 19.829  78   0 0.279 1007   2 0.198
 21589  526.53 2642.49 99.999  9.999 19.381   0   0 9.999 1007   2 0.125
 21590  549.74 2641.46 99.999  9.999 20.034   0   0 9.999  968   0 0.289
 21591  457.06 2643.03 99.999  9.999 19.919   0   0 9.999 1011   2 0.212
 21596  418.05 2643.79 21.914  2.403 19.511  75   0 0.348 1014   4 0.149
 21599  444.03 2644.41 99.999  9.999 19.661   0   0 9.999 1010   1 0.147
 21603  490.69 2647.03 21.689  2.292 19.398  78   0 0.278 1016   2 0.140
 21607  503.22 2646.72 99.999  9.999 20.170   0   0 9.999  998   1 0.248
 21608  545.60 2647.34 99.999  9.999 19.864   0   0 9.999 1000   0 0.237
 21612  421.47 2647.35 99.999  9.999 19.804   0   0 9.999 1013   0 0.235
 21613  438.24 2649.16 22.067  2.496 19.572  73   1 0.339 1013   0 0.140
 21621  532.32 2654.31 99.999  9.999 20.157   0   0 9.999  986   1 0.272
 21624  403.37 2651.85 99.999  9.999 19.520   0   0 9.999 1004   3 0.152
 21628  472.58 2651.60 99.999  9.999 19.646   0   0 9.999 1011   4 0.197
 21634  536.37 2653.05 99.999  9.999 19.418   0   0 9.999 1016   0 0.176
 21637  440.43 2655.35 99.999  9.999 19.844   0   0 9.999 1000   2 0.183
 21641  531.43 2656.62 99.999  9.999 19.929   0   0 9.999  989   0 0.220
 21644  431.57 2657.99 99.999  9.999 19.929   0   0 9.999 1006   1 0.194
 21645  549.02 2659.84 99.999  9.999 19.330   0   0 9.999  947   1 0.270
 21646  424.32 2658.88 99.999  9.999 19.865   0   0 9.999  996   4 0.191
 21647  491.27 2659.11 99.999  9.999 20.261   0   0 9.999  982   0 0.285
 21653  446.74 2661.14 99.999  9.999 19.825   0   0 9.999 1004   0 0.187
 21654  454.51 2660.02 99.999  9.999 19.487   0   0 9.999 1007   1 0.145
 21655  460.35 2661.67 99.999  9.999 19.306   0   0 9.999 1012   1 0.121
 21671  402.39 2665.81 99.999  9.999 19.863   0   0 9.999 1008   1 0.202
 21672  468.58 2665.89 99.999  9.999 19.938   0   0 9.999 1004   1 0.200
 21674  435.99 2667.87 21.862  2.260 19.602  72   0 0.296 1012   3 0.151
 21676  418.06 2669.34 99.999  9.999 19.899   0   0 9.999 1001   2 0.194
 21679  461.77 2668.99 99.999  9.999 20.182   0   0 9.999 1004   1 0.237
 21680  491.99 2670.09 99.999  9.999 19.443   0   0 9.999 1009   2 0.132
 21682  520.65 2670.36 99.999  9.999 19.464   0   0 9.999 1011   0 0.148
 21688  434.19 2673.38 99.999  9.999 20.064   0   0 9.999 1009   0 0.236
 21689  473.40 2676.32 21.197  1.830 19.367  77   0 0.186 1011   1 0.134
 21690  486.84 2673.66 99.999  9.999 19.772   0   0 9.999 1007   1 0.176
 21691  542.36 2673.54 99.999  9.999 19.733   0   0 9.999  991   2 0.204
 21693  499.34 2672.61 99.999  9.999 19.930   0   0 9.999 1018   0 0.219
 21701  389.81 2678.52 99.999  9.999 19.804   0   0 9.999 1014   2 0.188
 21702  435.80 2677.59 99.999  9.999 20.070   0   0 9.999  999   0 0.235
 21703  520.48 2681.23 21.793  2.042 19.752  74   0 0.339 1012   1 0.192
 21705  411.35 2679.68 99.999  9.999 19.711   0   0 9.999 1010   4 0.177
 21708  397.52 2680.01 99.999  9.999 19.492   0   0 9.999 1012   1 0.135
 21709  403.70 2679.15 99.999  9.999 19.697   0   0 9.999 1010   2 0.172
 21710  467.62 2679.32 21.227  1.524 19.703  73   0 0.198 1008   0 0.211
 21711  509.17 2682.89 99.999  9.999 19.344   0   0 9.999 1005   2 0.151
 21713  450.46 2680.85 20.923  1.669 19.254  76   0 0.147 1004   2 0.105
 21714  487.66 2685.20 99.999  9.999 19.880   0   0 9.999  995   1 0.219
 21716  503.78 2686.71 99.999  9.999 19.548   0   0 9.999 1004   2 0.292
 21717  530.52 2681.57 99.999  9.999 19.313   0   0 9.999 1026   0 0.173
 21721  423.48 2685.98 21.831  2.163 19.668  73   0 0.335 1002   3 0.159
 21723  395.77 2684.75 99.999  9.999 19.792   0   0 9.999 1014   1 0.191
 21724  403.39 2684.87 99.999  9.999 19.457   0   0 9.999 1001   2 0.132
 21727  443.43 2686.95 99.999  9.999 19.610   0   0 9.999 1005   3 0.143
 21728  463.79 2685.17 99.999  9.999 20.091   0   0 9.999  996   0 0.219
 21729  473.32 2687.23 21.950  2.323 19.627  73   0 0.301  995   0 0.147
 21730  512.32 2688.18 21.609  1.583 20.026  75   0 0.227  999   0 0.320
 21732  546.75 2687.42 21.744  2.149 19.595  74   0 0.332 1016   2 0.161
 21744  451.53 2690.29 99.999  9.999 19.603   0   0 9.999 1011   4 0.145
 21746  532.40 2693.70 99.999  9.999 19.921   0   0 9.999  992   1 0.237
 21749  410.33 2695.38 99.999  9.999 19.948   0   0 9.999 1006   0 0.196
 21753  478.04 2697.51 21.783  2.090 19.693  73   0 0.343 1009   1 0.193
 21757  429.29 2698.85 99.999  9.999 19.917   0   0 9.999 1010   2 0.208
 21758  514.75 2699.92 99.999  9.999 19.598   0   0 9.999 1013   1 0.275
 21759  549.15 2700.83 99.999  9.999 19.858   0   0 9.999 1011   0 0.205
 21763  398.76 2700.73 21.761  2.455 19.306  74   0 0.266 1010   1 0.113
 21767  404.25 2701.51 99.999  9.999 19.399   0   0 9.999 1009   3 0.125
 21768  423.68 2700.34 99.999  9.999 19.899   0   0 9.999 1011   1 0.201
 21775  456.94 2704.05 99.999  9.999 19.500   0   0 9.999 1005   1 0.125
 21776  541.91 2703.72 99.999  9.999 19.185   0   0 9.999 1006   1 0.179
 21781  434.88 2705.64 99.999  9.999 20.058   0   0 9.999  991   3 0.225
 21782  520.12 2705.06 99.999  9.999 19.810   0   0 9.999  996   0 0.202
 21788  540.27 2710.12 21.748  1.982 19.766  76   0 0.271 1014   1 0.187
 21789  444.97 2709.58 99.999  9.999 20.001   0   0 9.999 1001   3 0.204
 21790  506.36 2708.34 99.999  9.999 19.463   0   0 9.999 1020   2 0.227
 21791  511.18 2708.16 99.999  9.999 19.772   0   0 9.999 1011   0 0.252
 21799  440.02 2708.18 99.999  9.999 20.037   0   0 9.999  994   3 0.206
 21800  393.27 2710.57 99.999  9.999 19.895   0   0 9.999 1005   4 0.197
 21801  412.51 2712.43 99.999  9.999 19.848   0   0 9.999 1006   1 0.189
 21806  418.95 2712.52 99.999  9.999 20.085   0   0 9.999  995   0 0.251
 21807  449.71 2710.80 99.999  9.999 20.159   0   0 9.999 1002   2 0.243
 21813  481.39 2716.05 21.958  2.378 19.581  70   0 0.438  999   1 0.161
 21814  496.75 2712.08 99.999  9.999 19.740   0   0 9.999  999   0 0.266
 21818  460.22 2718.73 21.770  2.234 19.536  76   0 0.281 1004   1 0.144
 21829  416.60 2722.36 99.999  9.999 19.537   0   0 9.999 1011   2 0.141
 21830  521.01 2721.31 21.799  2.418 19.381  71   0 0.310  998   2 0.112
 21838  443.34 2725.02 99.999  9.999 19.733   0   0 9.999 1016   1 0.172
 21839  537.58 2723.53 99.999  9.999 19.629   0   0 9.999 1013   1 0.150
 21840  503.01 2722.84 99.999  9.999 19.842   0   0 9.999  999   1 0.182
 21841  506.91 2725.20 22.018  2.384 19.633  76   0 0.351 1006   2 0.161
 21842  411.94 2724.59 99.999  9.999 19.978   0   0 9.999 1007   2 0.194
 21843  451.39 2726.51 22.198  2.722 19.476  62   0 0.390 1009   3 0.136
 21850  393.42 2728.70 99.999  9.999 19.901   0   0 9.999  999   2 0.205
 21851  445.15 2730.81 99.999  9.999 19.842   0   0 9.999 1014   1 0.199
 21854  425.24 2732.52 21.257  1.870 19.387  77   0 0.155 1008   3 0.116
 21862  397.19 2734.10 99.999  9.999 19.581   0   0 9.999 1010   4 0.145
 21863  449.93 2735.53 99.999  9.999 19.585   0   0 9.999 1003   2 0.138
 21864  530.13 2734.32 99.999  9.999 20.145   0   0 9.999 1007   0 0.234
 21867  416.68 2736.30 21.483  2.036 19.447  73   0 0.210 1010   2 0.126
 21868  504.03 2735.69 21.421  2.030 19.390  75   0 0.212 1010   3 0.125
 21874  423.90 2739.00 21.515  1.927 19.587  76   0 0.216 1005   1 0.144
 21875  501.44 2742.82 99.999  9.999 20.278   0   0 9.999  997   1 0.256
 21876  519.02 2737.86 99.999  9.999 20.765   0   0 9.999  959   0 0.383
 21880  396.44 2739.85 22.287  2.297 19.991  61   0 0.368 1008   1 0.232
 21881  507.78 2739.76 99.999  9.999 19.913   0   0 9.999 1015   1 0.193
 21887  433.52 2742.13 99.999  9.999 19.841   0   0 9.999  991   0 0.189
 21888  452.58 2741.26 99.999  9.999 19.623   0   0 9.999 1011   0 0.156
 21891  414.72 2743.63 21.486  1.584 19.901  77   0 0.218 1005   1 0.207
 21892  528.91 2742.64 99.999  9.999 20.225   0   0 9.999  991   0 0.259
 21893  534.71 2742.92 99.999  9.999 19.985   0   0 9.999  992   1 0.203
 21898  499.86 2745.77 22.267  2.171 20.096  69   0 0.358 1005   0 0.231
 21899  546.68 2746.13 99.999  9.999 19.942   0   0 9.999 1000   2 0.216
 21907  425.28 2747.85 99.999  9.999 19.802   0   0 9.999 1013   0 0.188
 21908  469.50 2748.55 99.999  9.999 19.839   0   0 9.999 1009   2 0.189
 21910  503.71 2749.28 99.999  9.999 19.482   0   0 9.999 1010   2 0.137
 21914  430.77 2749.49 99.999  9.999 19.806   0   0 9.999 1000   2 0.174
 21917  446.91 2750.80 99.999  9.999 19.875   0   0 9.999 1009   2 0.218
 21918  490.53 2750.79 99.999  9.999 20.023   0   0 9.999  999   1 0.214
 21921  461.83 2752.24 99.999  9.999 19.948   0   0 9.999 1007   1 0.207
 21922  511.34 2754.34 21.654  2.195 19.460  72   0 0.272 1015   1 0.133
 21923  514.13 2751.34 99.999  9.999 19.869   0   0 9.999 1005   2 0.186
 21925  452.63 2752.17 99.999  9.999 20.190   0   0 9.999  996   2 0.256
 21926  549.41 2753.79 99.999  9.999 19.833   0   0 9.999 1001   1 0.200
 21929  416.31 2753.86 21.505  1.916 19.590  73   0 0.247 1011   1 0.151
 21930  504.36 2753.38 21.998  2.435 19.562  76   0 0.344 1006   3 0.150
 21933  404.98 2756.04 21.400  1.965 19.436  74   0 0.205 1009   1 0.125
 21934  421.00 2754.07 99.999  9.999 19.708   0   0 9.999 1014   2 0.178
 21937  411.53 2756.38 21.628  1.821 19.807  70   0 0.196 1001   1 0.164
 21938  428.83 2756.58 99.999  9.999 19.958   0   0 9.999 1015   0 0.216
 21946  547.89 2758.85 99.999  9.999 19.759   0   0 9.999 1002   2 0.180
 21949  454.33 2761.06 99.999  9.999 19.724   0   0 9.999 1004   0 0.241
 21950  469.05 2760.24 99.999  9.999 19.733   0   0 9.999  997   1 0.196
 21956  438.83 2762.47 21.886  2.241 19.645  71   0 0.300 1012   2 0.152
 21957  510.43 2761.05 21.931  2.500 19.431  73   0 0.395 1009   2 0.134
 21958  515.85 2761.11 99.999  9.999 19.655   0   0 9.999 1005   1 0.162
 21969  421.54 2769.29 99.999  9.999 19.106   0   0 9.999 1022   1 0.118
 21970  484.91 2767.87 21.972  2.116 19.855  75   0 0.380 1009   1 0.194
 21972  411.16 2768.48 99.999  9.999 19.892   0   0 9.999 1003   1 0.204
 21973  459.55 2770.16 99.999  9.999 19.887   0   0 9.999 1002   2 0.243
 21981  541.94 2772.03 99.999  9.999 19.546   0   0 9.999 1005   2 0.140
 21987  443.40 2772.33 99.999  9.999 19.900   0   0 9.999 1007   2 0.200
 21988  480.06 2772.02 99.999  9.999 19.301   0   0 9.999 1010   1 0.118
 21996  492.54 2774.14 99.999  9.999 19.848   0   0 9.999 1009   2 0.189
 21999  496.98 2775.37 99.999  9.999 19.944   0   0 9.999 1006   2 0.201
 22005  523.04 2778.31 99.999  9.999 19.990   0   0 9.999 1008   1 0.205
 22008  511.48 2780.51 99.999  9.999 19.876   0   0 9.999 1002   1 0.185
 22009  539.72 2780.54 99.999  9.999 19.747   0   0 9.999 1007   0 0.169
 22011  389.95 2782.10 99.999  9.999 19.387   0   0 9.999  972   1 0.235
 22016  400.91 2781.59 99.999  9.999 20.182   0   0 9.999 1008   0 0.294
 22017  490.11 2782.34 99.999  9.999 19.537   0   0 9.999 1010   0 0.145
 22018  496.61 2781.60 99.999  9.999 20.137   0   0 9.999  997   1 0.246
 22021  415.93 2781.56 99.999  9.999 19.531   0   0 9.999 1006   3 0.159
 22022  431.57 2784.68 99.999  9.999 19.834   0   0 9.999 1001   2 0.183
 22023  545.02 2783.41 99.999  9.999 20.262   0   0 9.999 1000   1 0.266
 22027  451.61 2787.39 99.999  9.999 19.490   0   0 9.999 1004   2 0.138
 22028  463.37 2784.92 99.999  9.999 20.341   0   0 9.999 1009   1 0.303
 22029  518.45 2787.91 21.712  1.906 19.806  72   0 0.274 1006   2 0.172
 22030  521.71 2788.36 99.999  9.999 19.672   0   0 9.999 1010   2 0.150
 22033  426.08 2786.99 99.999  9.999 19.874   0   0 9.999 1003   1 0.218
 22034  477.03 2786.94 99.999  9.999 19.662   0   0 9.999 1005   1 0.160
 22037  472.77 2789.64 99.999  9.999 19.796   0   0 9.999 1002   2 0.189
 22038  531.45 2789.68 22.138  2.398 19.741  68   0 0.385 1009   1 0.186
 22040  442.35 2789.17 99.999  9.999 19.859   0   0 9.999 1002   0 0.179
 22041  456.51 2789.91 99.999  9.999 19.767   0   0 9.999 1007   1 0.183
 22042  514.87 2789.74 99.999  9.999 19.672   0   0 9.999 1008   2 0.154
 22046  487.69 2791.15 99.999  9.999 19.761   0   0 9.999 1006   3 0.167
 22050  393.90 2791.75 21.894  2.473 19.421  72   0 0.490  984   0 0.256
 22051  412.35 2793.18 21.588  2.304 19.284  70   1 0.227 1006   2 0.114
 22054  431.26 2795.34 21.948  2.527 19.422  78   0 0.356 1016   0 0.136
 22055  473.50 2793.80 99.999  9.999 20.330   0   0 9.999  960   0 0.330
 22060  465.78 2794.59 99.999  9.999 19.856   0   0 9.999 1001   1 0.191
 22063  486.00 2795.37 99.999  9.999 19.848   0   0 9.999  991   2 0.194
 22064  505.68 2795.67 99.999  9.999 20.194   0   0 9.999 1010   0 0.257
